98:0C:82:AB:A3:6A,Thu Dec 19 14:55:55 EST 2013,"[1156.5, 2245.066984536935, 1054.6742208867117]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:55:57 EST 2013,"[1156.5, 2245.066984536935, 1054.6742208867117]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:55:59 EST 2013,"[1156.5, 2245.066984536935, 1054.6742208867117]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:01 EST 2013,"[1126.7015363647492, 2255.6486113638157, 1087.9746638293398]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:06 EST 2013,"[1156.5, 2245.3272531936145, 1057.857306557907]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:07 EST 2013,"[1156.5, 2245.3272531936145, 1057.857306557907]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:08 EST 2013,"[1156.5, 2245.3272531936145, 1057.857306557907]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:12 EST 2013,"[1155.25, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:56:20 EST 2013,"[1156.5, 2245.5999586373373, 1061.1924941346338]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:13 EST 2013,"[1130.0, 2257.421600494794, 998.2461740513245]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:35 EST 2013,"[1156.5, 2244.9031384702184, 1052.6703834907694]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:39 EST 2013,"[1156.5, 2244.9031384702184, 1052.6703834907694]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:41 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:50 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:57 EST 2013,"[1155.25, 2245.5190845989737, 1044.9159046454495]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:57:58 EST 2013,"[1155.25, 2245.5190845989737, 1044.9159046454495]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:03 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:07 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:09 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:10 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:14 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:17 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:18 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:53 EST 2013,"[1130.0, 2252.535876295478, 1060.7937670936926]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:58:58 EST 2013,"[1156.5, 2245.066984536935, 1054.6742208867117]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:00 EST 2013,"[1156.5, 2244.715260015838, 1050.3726299936977]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:04 EST 2013,"[1156.5, 2244.715260015838, 1050.3726299936977]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:05 EST 2013,"[1155.25, 2245.6777000618495, 1046.8557717564156]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:10 EST 2013,"[1155.25, 2244.9603941709997, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:11 EST 2013,"[1155.25, 2244.9603941709997, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:13 EST 2013,"[1155.25, 2244.9603941709997, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:14 EST 2013,"[1155.25, 2244.9603941709997, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:15 EST 2013,"[1155.25, 2245.875, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:16 EST 2013,"[1155.25, 2245.875, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:19 EST 2013,"[1155.25, 2245.875, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:21 EST 2013,"[1156.5, 2244.715260015838, 1050.3726299936977]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:24 EST 2013,"[1156.5, 2244.715260015838, 1050.3726299936977]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:25 EST 2013,"[1156.5, 2244.715260015838, 1050.3726299936977]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:26 EST 2013,"[1156.5, 2244.960394171, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:30 EST 2013,"[1156.5, 2244.960394171, 1053.3706207113285]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:35 EST 2013,"[1154.0, 2247.125, 1064.55625]"
98:0C:82:AB:A3:6A,Thu Dec 19 14:59:36 EST 2013,"[1154.0, 2247.125, 1064.55625]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0330258148476, 2259.987360643692, 1105.2590100367606]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:16:59 EDT 2014
","[1130.0, 2251.225107761746, 1044.7630679261538]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:00 EDT 2014
","[1130.0, 2251.225107761746, 1044.7630679261538]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:02 EDT 2014
","[1130.0, 2251.225107761746, 1044.7630679261538]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:03 EDT 2014
","[1120.0, 2249.386863219407, 777.681337173345]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:06 EDT 2014
","[1120.0, 2249.386863219407, 777.681337173345]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:07 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:17:09 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:39 EDT 2014
","[1119.9999999999998, 2244.5839031162122, 841.241135111278]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:40 EDT 2014
","[1119.9999999999998, 2244.5839031162122, 841.241135111278]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:41 EDT 2014
","[1119.9999999999998, 2244.5839031162122, 841.241135111278]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:43 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:44 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:18:45 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,Thu,"[1120.0, 2253.4160968837878, 949.2588648887217]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:27:45 EDT 2014
","[1130.0, 2251.971208146181, 931.5878756277932]"
90:18:7C:26:3F:11,"Thu Mar 13 15:27:47 EDT 2014
","[1130.0, 2251.971208146181, 931.5878756277932]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:27:54 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:27:56 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
90:18:7C:26:3F:11,"Thu Mar 13 15:27:58 EDT 2014
","[1120.0, 2243.1859019824246, 824.1435812450541]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:06 EDT 2014
","[1130.0, 2250.49389268666, 913.5203075578481]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:07 EDT 2014
","[1130.0, 2250.49389268666, 913.5203075578481]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:08 EDT 2014
","[1130.0, 2250.49389268666, 913.5203075578481]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:09 EDT 2014
","[1130.0, 2250.49389268666, 913.5203075578481]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:11 EDT 2014
","[1110.0, 2246.0287918538193, 858.9121243722067]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:12 EDT 2014
","[1110.0, 2246.0287918538193, 858.9121243722067]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:13 EDT 2014
","[1110.0, 2253.4160968837878, 949.2588648887219]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:14 EDT 2014
","[1110.0, 2253.4160968837878, 949.2588648887219]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:17 EDT 2014
","[1110.0, 2253.4160968837878, 949.2588648887219]"
90:18:7C:26:3F:11,"Thu Mar 13 15:33:18 EDT 2014
","[1100.0, 2269.0, 1139.85]"
5C:0A:5B:AE:C9:A8,Mon Apr 22 17:47:25 EDT 2013,"[1127.0035738384497, 2260.096427816563, 1109.7717334372207]"
